Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Midi-Pyrénées,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation
Données actualisées au 18/10/2009",,,,,,,,,
REGIE RURALE DE SERVICES DU FEZENSAGUET,Aide aux postes d'insertion en entreprise d'insertion,"67,767 €","29,043 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE RURALE DE SERVICES DU FEZENSAGUET,Aide aux postes d'insertion en entreprise d'insertion,"67,767 €","33,884 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGIE RURALE DE SERVICES DU FEZENSAGUET,Aide aux postes d'insertion en entreprise d'insertion,"77,448 €","33,884 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS / CONDOM / MAUVEZIN / MAUVEZIN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REGION DE MIDI PYRENEES ,Assistance Technique FSE 2007,"166,392 €","116,474 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
REGION DE MIDI PYRENEES ,Assistance Technique FSE 2008,"194,593 €","136,215 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
REGION DE MIDI PYRENEES ,Assistance technique subvention globale FEDER années 2007 - 2008,"1,149,723 €","919,778 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,85,"Préparation, mise en oeuvre, suivi et inspection "
REGION DE MIDI PYRENEES ,"CAMPAGNE DE PROMOTION DANS LES CINEMAS, DES GRANDS SITES DE MIDI-PYRENEES","186,393 €","93,196 €",FEDER ,Multiregion,Multilocalisation,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
REGION DE MIDI PYRENEES ,Conseil régional Midi-Pyrénées : Subvention globale FSE  2007-2013,"111,426,086 €","54,400,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
REGION DE MIDI PYRENEES ,Etude de faisabilité d'un système tram-train en Midi-Pyrénées,"328,218 €","164,109 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,16,Rail
REGION DE MIDI PYRENEES ,Etude de préférence déclarée dans le choix modal entre le train et l'autocar,"86,321 €","43,161 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,16,Rail
REGION DE MIDI PYRENEES ,Etude intermodalité entre le réseau TER Midi-Pyrénées et la ligne B du métro toulousain,"77,214 €","38,607 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE-14E,FEDER Compétitivité Régionale et Emploi,16,Rail
REGION DE MIDI PYRENEES ,étude pour le déploiement d'un réseau régional de téléguichets en Midi-Pyrénées,"67,484 €","33,742 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
REGION DE MIDI PYRENEES ,études à la mise en place projet billettique sur le réseau TER,"267,669 €","133,835 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
REGION DE MIDI PYRENEES ,Etude socio-économique du réseau de transport régional,"139,442 €","69,721 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,16,Rail
REGION DE MIDI PYRENEES ,Générateur photovoltaïque sur le toit de l'atelier général du LEP Eugène MONTEL à COLOMIERS,"101,622 €","18,360 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE-13E / COLOMIERS,FEDER Compétitivité Régionale et Emploi,40,Energie renouvelable: én. solaire
REGION DE MIDI PYRENEES ,"Installation d'un générateur photovoltaique d'une puissance de 39,6 kwc","242,861 €","59,400 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE / RESTE DE LA COMMUNE,FEDER Compétitivité Régionale et Emploi,40,Energie renouvelable: én. solaire
REGION DE MIDI PYRENEES ,installation d'un système de production d'eau chaude solaire,"95,700 €","38,280 €",FEDER ,MIDI-PYRENEES,TARN / CASTRES / CASTRES / CASTRES,FEDER Compétitivité Régionale et Emploi,40,Energie renouvelable: én. solaire
REGION DE MIDI PYRENEES ,mise en place de l'Environnement Numérique de Travail (ENT) au sein des EPLE de la Région Midi-Pyrénées,"3,681,745 €","1,104,523 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
REGION DE MIDI PYRENEES ,Mise en place d'un générateur photovoltaïque raccordé au réseau public de distribution dans le cadre de la reconstruction du Lycée GALLIENI,"1,634,027 €","207,225 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE / RESTE DE LA COMMUNE,FEDER Compétitivité Régionale et Emploi,40,Energie renouvelable: én. solaire
REGION DE MIDI PYRENEES ,mise en réseau des communautés de l'éducation projet ASTER,"8,790,496 €","2,637,149 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,10,Infrastructures téléphoniques (y compris réseaux haut débit)
REGION DE MIDI PYRENEES ,Mission d'appui à l'ingénierie sur l'appel à projets haut débit (résorption des zones blanches),"239,200 €","119,600 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,10,Infrastructures téléphoniques (y compris réseaux haut débit)
REGION DE MIDI PYRENEES ,Mission d'audit portant sur des visites mystères à effectuer sur le réseau TER,"121,429 €","60,715 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,16,Rail
REGION DE MIDI PYRENEES ,numérisation du patrimoine,"874,000 €","437,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
REGION DE MIDI PYRENEES ,Organisation de la stratégie régionale de l'innovation autour des filières prioritaires,"167,918 €","83,959 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,4,"Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
REGION DE MIDI PYRENEES ,portail Internet Patrimoines en Midi-Pyrénées,"505,700 €","252,850 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
REGION DE MIDI PYRENEES ,PRFP - Programme régionala de la formation professionnelle - 2ème semestre 2008 - complément BIS,"426,810 €","209,730 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,PRFP - Programme régional de la formation professionnelle - 1er semaestre - complément,"1,016,013 €","503,696 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,PRFP - Programme régional de la formation professionnelle - 1er semestre 2008,"3,060,049 €","1,504,907 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,PRFP - Programme régional de la formation professionnelle - 1er semestre 2008 - complément,"560,311 €","278,508 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,PRFP - Programme régional de la formation professionnelle - 2ème semestre 2008,"3,726,825 €","1,829,225 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,PRFP - Programme régional de la formation professionnelle - 2ème semestre 2008 - complément,"443,935 €","218,968 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,PRFP - Programme régional de la formation professionnelle - 2ème semestre 2009,"8,244,938 €","4,014,724 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,Programme régional de la formation professionnelle - 1er semestre 2009,"11,402,605 €","5,277,792 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
REGION DE MIDI PYRENEES ,Réalisation de diagnostics énergétiques et environnementaux dans l'ensemble des lycées de la région Midi-Pyrénées,"739,285 €","332,678 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,54,Autres mesures pour protéger l'environnement et prévenir les risques
REGION DE MIDI PYRENEES ,Scenarii d'avenir intéressant le secteur aéronautique en Midi-Pyrénées,"196,622 €","98,311 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,5,Services de soutien avancé aux sociétés et groupes de sociétés
REGION DE MIDI PYRENEES ,Schéma directeur d'accessibilité des transports régionaux aux personnes à mobilité réduite,"166,264 €","83,132 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,26,Transport multimodal
RELAIS ACTION,Aide aux postes d'insertion en entreprise d'insertion,"154,896 €","77,448 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RELAIS ACTION,Aide aux postes d'insertion en entreprise d'insertion,"242,025 €","121,013 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RELAIS ACTION,Aides aux postes d'insertion en entreprise d'insertion,"183,939 €","91,970 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / GAILLAC / MONTANS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RELAIS ACTION,PLAN DE FORMATION DES SALARIES 2008,"8,500 €","3,825 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
RELAIS SERVICES,Aide aux postes d'insertion en entreprise d'insertion,"29,043 €","14,522 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RELAIS SERVICES,Aide aux postes d'insertion en entreprise d'insertion,"38,724 €","19,362 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / GAILLAC / MONTANS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RESEAU DE PEPINIERES D'ENTREPRISES DE MIDI-PYRENEES,plan d'actions 2008-2009,"172,700 €","75,850 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,65,Modernisation et renforcement des institutions du marché du travail
Réseau d'Initiatives Locales pour l'Emploi (RILE),"Accueil, accompagnement et suivi des créateurs d'activité","116,000 €","41,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,AVEYRON / RODEZ / RODEZ-NORD / ONET-LE-CHATEAU,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Réseau Expérimental Gersois d'Aide et de Réinsertion,Accompagnement de personnes en difficulté d'insertion sociale et professionnelle,"181,200 €","90,200 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Réseau Expérimental Gersois d'Aide et de Réinsertion,Ateliers d'expression orale et écrite,"63,600 €","20,300 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Réseau Expérimental Gersois d'Aide et de Réinsertion,Organisation de chantiers d'insertion                   ,"149,500 €","82,700 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Réseau Expérimental Gersois d'Aide et de Réinsertion,Organisation de chantiers d'insertion                   ,"201,950 €","94,150 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Réseau Expérimental Gersois d'Aide et de Réinsertion,Suivi et accompagnement des bénéficiaires en contrat aidé,"51,000 €","21,150 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RESEAU FERRE DE FRANCE,Adaptation des Quais Haute-Ariège Phase APO/REA,"4,400,446 €","2,200,223 €",FEDER ,Multiregion,Multilocalisation,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,BAPR COLOMIERS AUCH - PHASE REALISATION,"15,200,000 €","7,600,000 €",FEDER ,MIDI-PYRENEES,Multilocalisation,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,BAPR MURET BOUSSENS - PHASE AVP ET PRO,"620,000 €","310,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,MATABIAU BLOC CENTRAL - PHASE AVP,"620,000 €","310,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,MATABIAU BLOC SUD OUEST PHASE AVP,"930,000 €","465,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,Matabiau Bloc Sud-ouest Phase PRO,"850,000 €","425,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,Passerelle de Castelnau d'Estretefonds - Phase REA,"1,600,000 €","800,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / FRONTON / CASTELNAU-D'ESTRETEFONDS,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,REDECOUPAGE BAL TOULOUSE EMPALOT PHASE PRO ET REALISATION,"3,208,000 €","1,604,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,16,Rail
RESEAU FERRE DE FRANCE,TERMINUS DE BOUSSENS - PHASE REALISATION,"14,000,000 €","6,468,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / MURET / CAZERES / BOUSSENS,FEDER Compétitivité Régionale et Emploi,16,Rail
RESPAUD,PERFECTIONNEMENT CHEF D'EQUIPE GO,"1,900 €",855 €,FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE-13E / COLOMIERS,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
RESTAURANT DU COEUR  ,Aide à l'Insertion Professionnelledes bénéficiaires du RMI - Chantier d'Insertion,"117,238 €","2,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / MAZAMET,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RESTAURANT DU COEUR  ,Aide à l'Insertion Professionnelle des Bénéficiaires du RMI - Chantier d'Insertion,"115,731 €","2,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RESTAURANT DU COEUR  ,Chantier insertion Jardins des restos du coeur Mazamet,"58,842 €","10,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / MAZAMET-NORD-EST,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RESTAURANT DU COEUR  ,Chantier insertion Jardins du Coeur Graulhet,"51,381 €","10,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / GRAULHET,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
REUTENAUER VINS DU SUD-OUEST,PLAN DE FORMATION DES SALARIES 2009,"43,153 €","19,419 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,LOT,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
