Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Poitou Charentes,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
SIADE du Pays Thouarsais,Installation solaire photovoltaïque raccordée au réseau,"108,800 €","29,800 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE / THOUARS / THOUARS,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SIE VALS DE SAINTONGE,2008 Plate forme de formation des personnes en situation précaire pour une formation adaptée,"271,263 €","80,416 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SIPEA (Société Anonyme Immobilière d'Economie Mixte de la Ville de Poitiers),Installation solaire photovoltaïque raccordé au réseau,"101,305 €","39,360 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
SIPEA (Société Anonyme Immobilière d'Economie Mixte de la Ville de Poitiers), Tous connectés  Mise en place d'infrastructure Haut Débit par Courant Porteur en Ligne dans les immeubles collectifs (Poitiers),"130,878 €","41,226 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme Opérationnel FEDER 2007-2013,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
SITA Rebond,2009 EI aide aux postes,"203,301 €","101,651 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SIVOM du Cognaçais,Animation 2008 du programme Re-Sources sur le bassin d'alimentation du captage de de la Fosse Tidet,"33,428 €","3,342 €",FEDER ,POITOU-CHARENTES,CHARENTE / COGNAC,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
SIVU du Plantis d'Alnet,Mise en place d'une chaufferie bois dans la salle polyvalente de Saint Denis Du Pin,"88,595 €","45,957 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME,Programme Opérationnel FEDER 2007-2013,41,Energie renouvelable: biomasse
SNC LES PICHAUDIERES,Centrale photovoltaïque connectée  au réseau d'une puissance de 83.72 kWc,"465,000 €","60,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / SAINT-AGNANT / ECHILLAIS,Programme Opérationnel FEDER 2007-2013,,
SN FAVID,A0902004T FS & A0902003T FX : Etudes concernant la commercialisation et création d'un nouveau produit cuit à base de cous de volailles,"655,666 €","50,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / PARTHENAY / PARTHENAY,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
SOREGIES,"Centrale photovoltaïque connectée au réseau d'une puissance de 34,27 kWc sur les bâtiments de la Sorégies","309,914 €","51,405 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme Opérationnel FEDER 2007-2013,,
SOTHOFERM,Centrale photovoltaïque connectée  au réseau de 94.65 kWc,"605,999 €","66,259 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / BRESSUIRE / THOUARS-2E / MAUZE-THOUARSAIS,Programme Opérationnel FEDER 2007-2013,,
SR CONSEIL,2008 COMMUNIQUER PAR SON IMAGE,"1,625 €","1,625 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SUNERGEIA,Création du club/réseau d'entreprises en faveur de la diversité en Poitou-Charentes,"69,367 €","34,367 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
SVO ECO INDUSTRIES,Implantation d'une ferme photovoltaïque de 100 kWc à vocation pédagogique,"671,107 €","301,998 €",FEDER ,POITOU-CHARENTES,VIENNE / MONTMORILLON / ISLE-JOURDAIN / LE VIGEANT,Programme Opérationnel FEDER 2007-2013,,
Syndicat des Eaux du Centre Ouest des Deux Sêvres,Animation 2008 du programme Re-Sources sur le bassin d'alimentation des captages de Saint-Maxire et Echiré,"24,846 €","4,969 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT / NIORT-NORD,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat des Eaux du Vivier,Animation 2008 du programme Re-Sources du bassin d'alimentation des captages du Vivier et des Gachets,"44,913 €","8,983 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat Intercommunal d'Adduction en Eau Potable des Sources du Seneuil,Animation 2008 du programme Re-Sources du bassin d'alimentation du captage des Sources du Seneuil,"31,288 €","6,258 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat Intercommunal d'Alimentation en Eau Potable de la région d'Edon,Animation 2008 du Programme Re-Sources du bassin d'alimentation du captage de la Davidie,"11,143 €","1,114 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / VILLEBOIS-LAVALETTE / EDON,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat Intercommunal de la région de Saint-Fraigne,Animation 2008 du programme Re-Sources du bassin d'alimentation du captage de Moulin Neuf,"44,100 €","4,410 €",FEDER ,POITOU-CHARENTES,Multilocalisation,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat mixte d'action pour l'expansion de la Gâtine,2008-2010 subvention globale SMAEG,"2,135,412 €","900,963 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
Syndicat mixte d'action pour l'expansion de la Gâtine,2008 - Animation du pôle accompagnement du PLIE,"35,639 €","28,639 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Syndicat mixte d'action pour l'expansion de la Gâtine,2008 - Assistance technique 2008,"33,796 €","14,750 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
Syndicat mixte d'action pour l'expansion de la Gâtine,2008 - Formation à l'utilisation de VIeSION PLIE,"4,159 €","4,159 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Syndicat mixte d'action pour l'expansion de la Gâtine,2008 - Référent de parcours emploi,"12,400 €","12,400 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Syndicat mixte d'action pour l'expansion de la Gâtine,2009 - Animation du pôle accompagnement du PLIE,"42,892 €","42,892 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Syndicat mixte d'action pour l'expansion de la Gâtine,2009- Assistance technique,"41,718 €","14,750 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,,
Syndicat mixte d'action pour l'expansion de la Gâtine,2009 - Référent de parcours emploi,"19,150 €","19,150 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Syndicat mixte d' études de production et de distribution d'eau potable de la vallée de la Courance (SMEPDEP),Animation 2008 du programme Re-Sources sur le bassin d'alimentation des captages AEP de la Vallée de la Courance,"50,000 €","10,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat mixte d' études de production et de distribution d'eau potable de la vallée de la Courance (SMEPDEP),Animation 2009 du bassin d'alimentation des captages AEP de vallée de la Courance dans le cadre du programme Re-Sources - Année 2009,"60,000 €","12,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT / FRONTENAY-ROHAN-ROHAN / EPANNES,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat mixte d' études de production et de distribution d'eau potable de la vallée de la Courance (SMEPDEP),Etude diagnostic / propositions d'actions du bassin d'alimentation des captages AEP de la Vallée de la Courance,"90,000 €","9,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat Mixte du Bassin de la Boutonne,2008 Chantier d'insertion pour l'entretien de la Boutonne et de ses affluents,"222,600 €","51,300 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
SYNDICAT MIXTE DU PAYS D'AUNIS,Mise en place d'un système d'information géographique sur le terrtoire du Pays d'Aunis,"311,000 €","93,300 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / LA ROCHELLE / ROCHELLE / LA ROCHELLE,Programme Opérationnel FEDER 2007-2013,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
SYNDICAT MIXTE DU PAYS DE LA SAINTONGE ROMANE,Etude de faisabilité pour le déploiement d'un réseau d'espaces publics numériques,"15,000 €","6,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / SAINTES,Programme Opérationnel FEDER 2007-2013,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Syndicat Mixte du Pays des Six Vallées,Conseil en Orientation énergétique sur 200 bâtiments,"144,237 €","100,965 €",FEDER ,POITOU-CHARENTES,VIENNE / POITIERS / LUSIGNAN,Programme Opérationnel FEDER 2007-2013,,
Syndicat Mixte du Pays Montmorillonnais,valoriser les espaces naturels en montmorillonnais: un enjeu pour l'employabilité des personnes en milieu rural,"331,669 €","149,251 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / MONTMORILLON / MONTMORILLON / MONTMORILLON,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Syndicat pour l'étude et realisation des travaux d'amélioration desserte eau potable du sud Deux Sevres (SERTAD),Animation 2008 du programme Re-Sources sur les bassins versants de la Sèvre Niortaise Amont et de la Touche Poupard,"92,000 €","18,400 €",FEDER ,POITOU-CHARENTES,Multilocalisation,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
Syndicat pour l'étude et realisation des travaux d'amélioration desserte eau potable du sud Deux Sevres (SERTAD),Programme d'actions 2008-2009,"24,696 €","4,939 €",FEDER ,POITOU-CHARENTES,Multilocalisation,Programme Opérationnel FEDER 2007-2013,45,Gestion et distribution d'eau (eau potable)
SYNTEANE,CORDEFOP Projet individuel de formation 2008,"154,136 €","30,800 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / SAINTES / SAINTES / SAINTES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
T'CAPéco,2008 ACCOMPAGNEMENT SOCIO PROFESSIONNEL EN CHANTIER D INSERTIONI,"162,000 €","25,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
T'CAPéco,2008-EI-aide aux postes,"261,387 €","130,694 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
T'CAPéco,2009 EI aide aux postes,"242,025 €","116,172 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
TECNAL SAS,A0905017TAE & A0906005TAF : Réalisation et lancement commercial d'une mouleuse automatique,"1,080,000 €","50,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
TEMPS DEM Temps des enfants à la maison,2008 Accès et passerelles territoriales d'employabilité petite enfance,"29,790 €","11,500 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
TRADIMER,A0904014T - Innovation de produits et de concepts sur le marché des coquillages bivalves.,"84,000 €","42,000 €",FEDER ,POITOU-CHARENTES,CHARENTE-MARITIME / ROCHEFORT / CHATEAU-D'OLERON / DOLUS-D'OLERON,Programme Opérationnel FEDER 2007-2013,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
TREMPLIN BATIMENT,2008-EI-aide aux postes,"154,896 €","77,448 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
TREMPLIN BATIMENT,2009 EI aide aux postes,"183,939 €","91,970 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Tremplin  Restauration,2008-EI-aide aux postes,"38,724 €","19,362 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS / POITIERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Tremplin  Restauration,2009 EI aide aux postes,"48,405 €","24,203 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
T.R.I.O,2008 accompagnement pour l'accès à l'emploi des bénéficiaires,"40,996 €","20,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
T.R.I.O,accompagnement socioprofessionnel,"52,263 €","26,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
T.R.I.O. Textile Recyclage Initiative de l'Ouest,2008-EI-aide aux postes,"222,663 €","87,129 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
T.R.I.O. Textile Recyclage Initiative de l'Ouest,2009 EI aide aux postes,"251,706 €","125,853 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
TRI PLUS,2008-EI-aide aux postes,"183,939 €","91,970 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-2E / BUXEROLLES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
TRI PLUS,2008    Référent d'Etape,"25,042 €","20,034 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-2E / BUXEROLLES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
TRI PLUS,2009 EI aide aux postes,"67,767 €","33,884 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE / POITIERS / POITIERS-2E / BUXEROLLES,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Unicoop,2008 Plan de Formation Unicoop,"21,363 €","9,613 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / COGNAC / COGNAC / COGNAC,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
UNIFAF,2008- 2010 Développement de la qualification par le congé individuel de formation,"1,080,727 €","486,328 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Union départementale CFDT des Deux-Sèvres,2008 Action partenariale pour la prévention des TMS dans les Deux-Sèvres,"45,596 €","15,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,67,Mesures encourageant le vieillissement actif et la prolongation de la vie active
Union régionale des centres d'information sur les droits des femmes et des familles Poitou-Charentes,2008 Promouvoir l'accès des femmes à l'emploi en renforçant les compétences des personnel du réseau des CIDFF Poitou charentes,"90,995 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
Union régionale des centres d'information sur les droits des femmes et des familles Poitou-Charentes,2009 - Promouvoir l'accès des femmes à l'emploi en renforçant les compétences du personnel des CIDFF Poitou-Charentes,"90,995 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
